2026-01-15 09:11:23,527 | INFO | Session created: Session(id=5, movie_title='TEST CREATE', cinema_id=3, hall_id=6, start_time='14:00', session_date='3333-03-31', price=333.0, seats=[Seat(row='A', number=1, is_available=True), Seat(row='A', number=2, is_available=True), Seat(row='A', number=3, is_available=True), Seat(row='A', number=4, is_available=True), Seat(row='A', number=5, is_available=True), Seat(row='A', number=6, is_available=True), Seat(row='A', number=7, is_available=True), Seat(row='A', number=8, is_available=True), Seat(row='A', number=9, is_available=True), Seat(row='A', number=10, is_available=True), Seat(row='A', number=11, is_available=True), Seat(row='A', number=12, is_available=True), Seat(row='A', number=13, is_available=True), Seat(row='A', number=14, is_available=True), Seat(row='B', number=1, is_available=True), Seat(row='B', number=2, is_available=True), Seat(row='B', number=3, is_available=True), Seat(row='B', number=4, is_available=True), Seat(row='B', number=5, is_available=True), Seat(row='B', number=6, is_available=True), Seat(row='B', number=7, is_available=True), Seat(row='B', number=8, is_available=True), Seat(row='B', number=9, is_available=True), Seat(row='B', number=10, is_available=True), Seat(row='B', number=11, is_available=True), Seat(row='B', number=12, is_available=True), Seat(row='B', number=13, is_available=True), Seat(row='B', number=14, is_available=True), Seat(row='C', number=1, is_available=True), Seat(row='C', number=2, is_available=True), Seat(row='C', number=3, is_available=True), Seat(row='C', number=4, is_available=True), Seat(row='C', number=5, is_available=True), Seat(row='C', number=6, is_available=True), Seat(row='C', number=7, is_available=True), Seat(row='C', number=8, is_available=True), Seat(row='C', number=9, is_available=True), Seat(row='C', number=10, is_available=True), Seat(row='C', number=11, is_available=True), Seat(row='C', number=12, is_available=True), Seat(row='C', number=13, is_available=True), Seat(row='C', number=14, is_available=True), Seat(row='D', number=1, is_available=True), Seat(row='D', number=2, is_available=True), Seat(row='D', number=3, is_available=True), Seat(row='D', number=4, is_available=True), Seat(row='D', number=5, is_available=True), Seat(row='D', number=6, is_available=True), Seat(row='D', number=7, is_available=True), Seat(row='D', number=8, is_available=True), Seat(row='D', number=9, is_available=True), Seat(row='D', number=10, is_available=True), Seat(row='D', number=11, is_available=True), Seat(row='D', number=12, is_available=True), Seat(row='D', number=13, is_available=True), Seat(row='D', number=14, is_available=True), Seat(row='E', number=1, is_available=True), Seat(row='E', number=2, is_available=True), Seat(row='E', number=3, is_available=True), Seat(row='E', number=4, is_available=True), Seat(row='E', number=5, is_available=True), Seat(row='E', number=6, is_available=True), Seat(row='E', number=7, is_available=True), Seat(row='E', number=8, is_available=True), Seat(row='E', number=9, is_available=True), Seat(row='E', number=10, is_available=True), Seat(row='E', number=11, is_available=True), Seat(row='E', number=12, is_available=True), Seat(row='E', number=13, is_available=True), Seat(row='E', number=14, is_available=True)], created_at='2026-01-15T09:11:23.525351')
2026-01-15 09:11:23,543 | INFO | GET /api/session/cinemas
2026-01-15 09:11:23,544 | INFO | GET /api/session/sessions
2026-01-15 09:11:23,549 | INFO | GET /api/session/halls
2026-01-15 09:11:26,632 | INFO | GET /api/monitoring/metrics
2026-01-15 09:11:26,633 | INFO | Checking log directories: {'ticket': '/app/ticket-service/logs', 'payment': '/app/payment-service/logs'}
2026-01-15 09:11:26,633 | INFO | Processing service: ticket, path: /app/ticket-service/logs
2026-01-15 09:11:26,634 | WARNING | Log directory does not exist: /app/ticket-service/logs
2026-01-15 09:11:26,634 | INFO | Processing service: payment, path: /app/payment-service/logs
2026-01-15 09:11:26,635 | WARNING | Log directory does not exist: /app/payment-service/logs
